Board game type,Board game name,Board game manufacturer
Card Game,Game1,Days of Wonder
Card Game,Game2,Czech Games Edition
Cooperative,Game3,Days of Wonder
Family,Game4,Czech Games Edition
Cooperative,Game5,Czech Games Edition
Strategy,Game6,Mattel
Family,Game7,Days of Wonder
Cooperative,Game8,Asmodee
Cooperative,Game9,Mattel
Party,Game10,Days of Wonder
Cooperative,Game11,Asmodee
Cooperative,Game12,Days of Wonder
Cooperative,Game13,Mattel
Cooperative,Game14,Mattel
Party,Game15,Czech Games Edition
Family,Game16,Asmodee
Strategy,Game17,Days of Wonder
Strategy,Game18,Days of Wonder
Card Game,Game19,Catan GmbH
Family,Game20,Asmodee
Family,Game21,Catan GmbH
Party,Game22,Days of Wonder
Party,Game23,Czech Games Edition
Party,Game24,Mattel
Card Game,Game25,Asmodee
Card Game,Game26,Czech Games Edition
Family,Game27,Mattel
Family,Game28,Days of Wonder
Card Game,Game29,Days of Wonder
Card Game,Game30,Mattel
Party,Game31,Asmodee
Family,Game32,Catan GmbH
Family,Game33,Mattel
Family,Game34,Mattel
Family,Game35,Catan GmbH
Card Game,Game36,Days of Wonder
Card Game,Game37,Days of Wonder
Cooperative,Game38,Catan GmbH
Cooperative,Game39,Asmodee
Card Game,Game40,Catan GmbH
Strategy,Game41,Czech Games Edition
Strategy,Game42,Days of Wonder
Strategy,Game43,Days of Wonder
Party,Game44,Mattel
Cooperative,Game45,Asmodee
Family,Game46,Asmodee
Cooperative,Game47,Days of Wonder
Strategy,Game48,Czech Games Edition
Strategy,Game49,Asmodee
Party,Game50,Mattel
Family,Game51,Mattel
Strategy,Game52,Catan GmbH
Card Game,Game53,Mattel
Card Game,Game54,Asmodee
Card Game,Game55,Asmodee
Cooperative,Game56,Mattel
Strategy,Game57,Czech Games Edition
Family,Game58,Czech Games Edition
Strategy,Game59,Days of Wonder
Strategy,Game60,Asmodee
Party,Game61,Days of Wonder
Strategy,Game62,Czech Games Edition
Card Game,Game63,Catan GmbH
Cooperative,Game64,Mattel
Card Game,Game65,Days of Wonder
Cooperative,Game66,Mattel
Party,Game67,Asmodee
Cooperative,Game68,Czech Games Edition
Strategy,Game69,Czech Games Edition
Party,Game70,Mattel
Family,Game71,Mattel
Family,Game72,Asmodee
Strategy,Game73,Mattel
Cooperative,Game74,Czech Games Edition
Card Game,Game75,Catan GmbH
Cooperative,Game76,Catan GmbH
Card Game,Game77,Days of Wonder
Cooperative,Game78,Mattel
Cooperative,Game79,Catan GmbH
Card Game,Game80,Czech Games Edition
Cooperative,Game81,Days of Wonder
Strategy,Game82,Asmodee
Family,Game83,Asmodee
Strategy,Game84,Czech Games Edition
Family,Game85,Mattel
Strategy,Game86,Days of Wonder
Strategy,Game87,Mattel
Party,Game88,Catan GmbH
Card Game,Game89,Catan GmbH
Card Game,Game90,Mattel
Family,Game91,Czech Games Edition
Card Game,Game92,Mattel
Party,Game93,Days of Wonder
Card Game,Game94,Catan GmbH
Family,Game95,Catan GmbH
Card Game,Game96,Catan GmbH
Strategy,Game97,Asmodee
Family,Game98,Days of Wonder
Party,Game99,Czech Games Edition
Family,Game100,Czech Games Edition
